Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,commodity,food_supply_stage,packaging_material,days_to_expiry,temp_class,hour_of_day,day_of_week,month,temperature_celsius,synthetic_loss_percentage,loss_risk
2024-02-01 14:38:55.707672924,Truck_9,14.824587116915335,-8.649362222288326,139.2178794386383,In Transit,70.08648037332698,Detour,44.13479289398595,421.4588584176133,2.056317912773187,Unknown,93.91740273737952,286.7867043122169,0.0,Millet,Storage (post-harvest collection),glass,7,ambient,14,3,2,20.75534408307808,6.581236610627965,0
2052-12-01 11:54:57.582621813,Truck_1,-18.986656664928415,-6.606548207236472,238.34544499627685,In Transit,55.90688224677907,Detour,40.71127019813028,194.13277933208568,4.911136203438407,Traffic,61.22087168926256,266.47214301465897,0.0125557402859425,Rice,Storage (post-harvest collection),glass,9,ambient,11,6,12,17.159789470174733,13.139191965314597,1
2040-01-11 13:46:18.449162602,Truck_8,81.66159377442841,4.428117863267856,412.0889450233652,In Transit,77.59807636453799,Heavy,51.043394202205285,206.3532732591549,4.94819148355345,Mechanical Failure,77.08126786088879,244.9098434656601,0.9949767775114936,Rice,Storage (post-harvest collection),paper,20,ambient,13,2,1,13.400611220092568,5.937825778272933,0
2045-04-15 06:04:16.030594468,Truck_4,43.3619940298957,145.60571399795217,225.11124956110817,Delivered,61.20498789426704,Heavy,13.141131328564676,212.51045670210576,1.968570625738062,Mechanical Failure,67.02686279450853,230.08812224182924,0.9920827407331164,Rice,Storage (post-harvest collection),plastic,30,ambient,6,5,4,17.463493147538948,4.524995574081293,0
2046-03-27 03:55:25.208595753,Truck_4,-48.085807799729494,-93.00124252977416,170.16340285836142,Delivered,66.20189813436969,Clear,56.85834177515237,121.0530682288169,7.993206152100496,Unknown,99.06845987081464,252.16736882241548,0.0,Rice,Transport,paper,2,ambient,3,1,3,14.256653134188976,10.716661845696736,0
2041-12-29 18:58:42.289404750,Truck_6,52.277342455815926,11.203477473933331,322.21818484943435,Delivered,53.75270487273188,Clear,54.10104249710464,140.85189573384582,6.025241553417337,Weather,77.55528524854718,156.65558015092478,0.0069060213363459,Wheat,Storage (post-harvest collection),glass,5,ambient,18,6,12,24.599699613894888,15.50341659477515,1
2026-01-25 01:00:19.537691884,Truck_1,23.09364319648233,136.9273829625629,153.76640278986406,Delayed,56.31329398447419,Clear,13.542825752130124,412.84046149783205,7.950185763327555,Traffic,73.72421115233593,222.46829338352833,1.017377287572666,Wheat,Storage (post-harvest collection),glass,18,ambient,1,6,1,21.108418868002296,16.27690333284445,1
2038-09-14 18:43:01.977289498,Truck_9,-67.11422237162115,125.50520831442876,181.9313964309848,Delivered,69.95318724372453,Detour,49.108409929641006,443.5012762799992,6.973487569714046,Unknown,94.479856494045,172.52905632243952,0.0,Sorghum,Storage (post-harvest collection),glass,25,ambient,18,1,9,16.231415259180565,5.722939373523681,0
2047-01-26 18:18:31.199740291,Truck_5,20.38939434197067,74.06804056670107,190.536419866569,In Transit,69.65093141215786,Clear,10.896925037757764,146.2389976411714,4.009285142592202,Weather,83.96447928358727,294.96376549933154,0.0054411818218489,Maize (corn),Transport,cardboard,27,ambient,18,5,1,16.10952409623581,6.467519009722504,0
2028-10-24 14:33:59.582993001,Truck_7,1.3936316547386522,86.36598552761916,483.5450956116832,Delayed,72.16992908579705,Clear,51.44657354246937,241.01124063538376,0.9834370418185714,Traffic,73.67421436285494,166.42917275642623,0.9852924200500917,"Beans, dry",Storage,glass,11,ambient,14,1,10,23.028227926731752,19.05479346390582,1
2052-11-20 10:55:42.328559399,Truck_9,-3.912734396273271,72.377288157565,312.60877829722847,Delayed,63.456090830598264,Detour,23.48886036667861,470.9680156780242,7.009925236360138,Weather,82.83570938720301,187.61701036354975,1.0145015982206271,Fonio,Storage (post-harvest collection),paper,15,ambient,10,2,11,10.467001240636211,17.593586719834978,1
2032-05-12 00:06:18.856332868,Truck_4,-43.68638689092886,-96.36461289405383,278.19652505102664,Delivered,76.74527086372397,Detour,59.2745272642944,471.1857652801646,3.9935265189212417,Weather,84.3438997023521,291.2775541963565,0.0,Rice,Storage (post-harvest collection),foil,27,ambient,0,2,5,18.63682844096821,0.7876657329764976,0
2039-08-15 11:18:54.919385612,Truck_5,-14.136940492347424,149.02347303020437,400.6183620627218,In Transit,59.18063196704897,Heavy,29.903955167088785,268.67040981386634,6.966240425456068,Unknown,67.38646600596827,227.68712761739627,1.0391083502218166,Fonio,Storage (post-harvest collection),glass,6,ambient,11,0,8,20.59960520047556,15.481482443035029,1
2047-12-27 06:35:10.583410263,Truck_6,-34.12129102824473,105.74490103251246,387.3969401743728,Delivered,68.05009483062328,Clear,38.4280030214797,114.13726075331182,5.794190866075001,Weather,64.19370821222435,187.6697523936216,0.0,Rice,Storage (post-harvest collection),cardboard,21,ambient,6,4,12,20.354959782425254,1.6173880160579013,0
2040-09-04 11:31:45.611823797,Truck_8,28.872561000872192,-115.20036860123784,337.59420607866934,In Transit,51.50815035617405,Detour,11.436502107276109,445.2234130573631,5.813019708721058,Unknown,70.112679670826,277.81368347283325,0.0020972509515586,Sorghum,Storage (post-harvest collection),paper,2,ambient,11,1,9,16.044932007578918,10.687293662997268,0
2046-05-16 20:07:37.828542948,Truck_3,-13.980199836757908,0.6456169925738695,443.0374390361477,Delayed,72.49379654121019,Heavy,29.33192263719397,102.84823882933556,9.894397339254724,Mechanical Failure,89.94438144007097,115.51773666737712,0.9843205966802102,"Other stimulant, spice and aromatic crops, n.e.c.",Storage,cardboard,14,ambient,20,2,5,14.827932311497731,9.592543048775584,0
2042-06-22 10:06:01.649022937,Truck_3,52.34414832491478,-147.4290965240958,323.40372096579887,Delayed,56.21539926454373,Detour,17.93453426726497,262.0062495493765,6.047670667392558,Weather,66.90734777272829,159.1928808487383,0.9949576011443017,Millet,Storage (post-harvest collection),plastic,24,ambient,10,6,6,20.949984691305716,4.069353792220149,0
2034-06-25 06:27:41.143449724,Truck_4,-81.1998149870531,-51.2113250299973,326.64435922268854,Delivered,66.11155481831517,Heavy,25.283541834733988,254.48089561520243,5.9409240891480986,Mechanical Failure,77.72427147816754,263.3893851936979,0.9915675335021734,Sorghum,Storage (post-harvest collection),foil,23,ambient,6,6,6,5.218055758431953,9.496835601615516,0
2048-07-19 09:09:28.340897322,Truck_4,23.194769928256196,-136.22605115486394,236.9414156240761,In Transit,72.39955155587351,Detour,28.91653461738122,266.79477786718877,8.018835337568804,Mechanical Failure,73.01520542607943,101.95828415884512,0.0047193769162514,Rice,Processing,cardboard,5,ambient,9,6,7,21.510123042200114,14.486395076054642,1
2048-12-12 17:22:37.920573950,Truck_6,55.75045941822418,152.54648551404944,275.56894363376693,Delivered,55.930478726493355,Heavy,30.339178697232622,184.0892643511595,8.889850472030027,Traffic,90.29167766974126,124.8923103363204,0.9654042561167048,Maize (corn),Storage (post-harvest collection),paper,1,ambient,17,5,12,12.020337466265074,12.256610057747302,0
2046-05-02 06:10:03.551621795,Truck_6,6.632757674081294,88.8238043986653,277.6896646770028,Delayed,51.137349751978455,Heavy,57.12258579811325,277.9983871225516,10.06446929283478,Unknown,75.8345593659427,125.37028069417644,1.0177004915485797,Rice,Storage (post-harvest collection),glass,11,ambient,6,2,5,11.896224196276371,10.485723817586576,0
2037-05-25 08:56:18.903013408,Truck_10,68.76647574663195,176.02131676034148,467.511161955238,In Transit,71.30678227393558,Clear,46.08911100031576,417.6688264678713,10.033273419215188,Mechanical Failure,91.07807478979947,280.79791666601744,0.0,Millet,Storage (post-harvest collection),cardboard,9,ambient,8,0,5,7.412002064432035,10.4521879778959,0
2051-06-16 10:21:59.727544188,Truck_3,-47.779333641790046,-97.46191981205628,328.10083798806056,In Transit,55.77205427998185,Detour,16.143244931635618,256.3130861902972,9.111340057809882,Traffic,90.58345041839505,104.88472072581555,0.0255284346807043,Sorghum,Storage (post-harvest collection),cardboard,17,ambient,10,4,6,20.802601653389793,6.699865690237353,0
2048-07-11 10:09:28.747353673,Truck_3,7.857193307033599,54.05755990012824,156.3020465893965,In Transit,54.0017453627485,Clear,32.98792858927202,154.56373973485847,10.159782407379854,Weather,80.7188272995941,190.98391900326376,0.0192906129811661,Maize (corn),Transport,foil,25,ambient,10,5,7,24.62371837817038,0.0,0
2038-12-20 18:33:36.733301938,Truck_2,84.17029241308047,-82.12713697381892,136.19157123232125,Delayed,67.41250285031315,Clear,47.35213000728884,369.9862803325263,0.9955003113123614,Traffic,81.20009786092996,134.81097579221137,1.0267957189267525,Maize (corn),Storage (post-harvest collection),paper,15,ambient,18,0,12,11.290625951021614,15.448018395866647,1
2039-01-27 22:32:02.377033293,Truck_3,11.010229165997426,50.578876960018896,157.93857417113864,In Transit,54.16927713460897,Clear,32.42908676598138,151.2889843160236,10.015351618177812,Weather,81.01680155562816,191.41425603962108,0.0,Millet,Storage (post-harvest collection),glass,17,ambient,22,3,1,21.167181667804137,3.182460802928447,0
2046-06-18 15:14:51.424207687,Truck_4,82.8724008225555,-63.43988899798868,183.38214574113195,Delayed,70.81585594973073,Detour,60.15906086894328,331.3281700382036,1.0318410131595093,Weather,67.26773101602109,225.3148151755212,1.0014682269329969,Maize (corn),Storage (post-harvest collection),paper,24,ambient,15,0,6,18.866678272669233,17.82666931603071,1
2049-11-16 11:58:24.474336624,Truck_9,18.6865982823324,-66.53733184619826,484.5084222076854,Delivered,69.3521682005567,Clear,29.674407178315285,345.0301013115044,8.018601359948272,Unknown,66.30508448749066,126.21146436590844,0.0080697464966697,Maize (corn),Storage (post-harvest collection),paper,22,ambient,11,1,11,18.884597450539584,5.60068917629235,0
2036-08-05 05:05:53.020049870,Truck_2,85.07025422174678,73.19303602920466,353.7814395230578,Delivered,59.948536363764696,Detour,42.29625002894387,192.9232016339099,9.936298796973574,Unknown,98.86338649079951,247.49723620011216,0.0,Millet,Storage (post-harvest collection),foil,4,ambient,5,1,8,17.255562772884005,12.47577241792142,0
2032-04-28 21:36:32.615067363,Truck_10,67.75218957595091,-43.60057063681085,296.1395201845381,Delayed,68.21076554906828,Detour,28.65302599426088,247.7759011461348,5.949285428873252,Unknown,63.6288787289833,291.38517360256424,1.0013878083567531,Barley,Transport,paper,28,ambient,21,2,4,13.298267965782392,6.875536155215758,0
2033-02-08 03:57:17.870366395,Truck_1,11.33481819993103,-114.2353874561253,294.61494998262145,In Transit,77.38882519552728,Clear,22.565035103505675,371.5337928454275,9.90878544691029,Unknown,80.47864431196486,168.63749041364505,0.0,Wheat,Storage,cardboard,13,ambient,3,1,2,10.48693439751274,7.395807223797758,0
2032-02-08 09:51:47.583177388,Truck_10,67.65855727806738,133.7469561488552,489.1458707383647,In Transit,59.6956088725109,Detour,27.555210573607912,136.06198095967193,9.167113053200572,Traffic,74.00208477795903,269.7265116044003,0.0005927654880746,Rice,Storage (post-harvest collection),plastic,20,ambient,9,6,2,1.4290438983481142,14.3070466639243,1
2024-12-05 22:37:02.609489329,Truck_4,85.95034425277238,-65.9794254603911,177.18332879494295,Delayed,71.29280844631319,Detour,58.66096747548878,325.07403932308773,1.000436408637528,Weather,67.39105435745884,224.04639024507625,1.0078000656875563,Rice,Storage (post-harvest collection),cardboard,4,ambient,22,3,12,18.777296937873153,16.98610498985088,1
2048-10-10 13:12:41.316217184,Truck_2,53.04242160129247,149.88306690770685,259.51178187766044,Delivered,78.35287599077715,Clear,59.83593386335778,113.44968910111186,3.097509505405104,Weather,62.59524384626304,236.60282301717663,0.0080027841153578,Sorghum,Storage (post-harvest collection),plastic,1,ambient,13,5,10,16.96946215459859,11.772446201300095,0
2028-05-10 13:36:46.283790201,Truck_7,-10.984982929995525,-128.83785906249366,298.42622463856827,Delivered,59.49483857392496,Detour,42.01588416640673,237.45193699908813,2.8045015162798173,Mechanical Failure,98.59260758838828,273.9807951567451,0.0,Rice,Storage (post-harvest collection),foil,22,ambient,13,2,5,0.9813651107930604,7.305544860086586,0
2049-03-27 21:42:52.921254396,Truck_10,-29.458060171779984,-93.41354784611693,412.60217316369057,In Transit,55.76233382570474,Clear,14.598408356767973,412.06626802450165,7.03915859738789,Unknown,94.16735920384208,190.02636798763947,0.0049538445729636,Cauliflowers and broccoli,Export,cardboard,4,ambient,21,5,3,11.711020975663256,10.229007063894558,0
2041-07-29 12:54:29.860725045,Truck_3,79.00739011637495,176.4964631588241,331.8306365707271,Delayed,53.24997813752302,Heavy,14.034437719335116,423.41646573047586,0.9588239021932682,Mechanical Failure,89.98716012494614,289.84155411540166,1.0112748931451898,Millet,Storage (post-harvest collection),paper,24,ambient,12,0,7,17.677739950343344,8.406723102515047,0
2051-06-09 17:33:27.201553702,Truck_4,-44.67299262761895,-91.71424275906992,268.7190210866235,Delivered,76.41238248459658,Detour,59.553302788178485,464.1716457491472,3.9878367554799654,Weather,84.1318690857096,290.66832117275277,0.0,Watermelons,Retail,paper,23,ambient,17,4,6,18.5629328752411,28.659692604847333,1
2034-02-14 07:54:46.199416757,Truck_1,-16.829992289137632,-7.020226328804052,246.1302951997095,In Transit,56.11628029013392,Detour,40.532212113507256,188.1587779268245,4.969170443173852,Traffic,62.00298540182893,264.8971127763183,0.0,Sorghum,Storage,foil,30,ambient,7,1,2,17.15543434577647,4.301730368829963,0
2053-04-26 07:49:20.542106390,Truck_9,-7.281789975061305,-75.84189309432433,204.06862638249316,In Transit,68.08217131556367,Heavy,11.503914758638755,347.9389358567805,5.88247796779957,Unknown,74.09574950526094,303.5557039727186,1.0029370941702862,Rice,Storage (post-harvest collection),plastic,30,ambient,7,5,4,11.89268160476016,9.3569577964359,0
2037-09-03 06:23:30.910889566,Truck_5,76.98039509629629,137.8991093417791,141.86825227566723,Delayed,52.25082111694374,Detour,24.494534245764964,132.25500361207966,6.037020273275051,Traffic,71.1549569372538,278.62356571386977,0.9941084161421944,Maize (corn),Storage (post-harvest collection),plastic,2,ambient,6,3,9,17.046192340527227,14.84929116584104,1
2025-11-04 16:35:53.863326818,Truck_7,-28.182275648923625,-108.1789229130994,340.59108424245676,Delayed,75.54427086240047,Detour,18.34760632921093,430.43742774038185,6.889528286671872,Weather,67.43358856390473,286.3221283693769,1.0016744768135528,"Other fruits, n.e.c.",Wholesale,foil,28,ambient,16,1,11,19.967269438693737,15.560239974821233,1
2034-09-07 22:10:45.107585728,Truck_2,52.30054752818543,150.76659353537323,264.2083478490967,Delivered,78.28030726485237,Clear,59.64070886294625,105.26593898191292,3.022526498365399,Weather,62.52482640874715,236.56922090294975,0.0101551389712811,Wheat,Storage (post-harvest collection),foil,8,ambient,22,3,9,16.90355587275385,6.6717311738482,0
2050-01-11 10:14:31.460381150,Truck_5,-27.191471856191235,157.28602229959833,498.49904298407887,Delivered,56.6141519243612,Detour,19.694545684732404,375.7526215587821,9.91135079631744,Mechanical Failure,91.09492475964969,221.91640982545695,0.0,Maize (corn),Storage,foil,24,ambient,10,1,1,14.488677963876,13.16602899549054,1
2036-04-15 10:15:40.347108424,Truck_3,-48.68948147496252,62.814884590464246,301.35767354535966,Delayed,76.1259903755602,Heavy,22.36778609196305,392.81618886075495,7.099636848110379,Unknown,64.71028226002629,230.64724952642663,0.9839238893099772,Maize (corn),Transport,foil,28,ambient,10,1,4,12.369858629487878,6.0880574060190185,0
2043-02-02 14:28:55.656451106,Truck_5,80.72193220071931,62.77565673295844,105.18189629191406,Delivered,79.38714753057275,Clear,51.01668210458267,115.99725477252755,9.013999350495196,Weather,96.29517020917748,225.70611819279603,0.0062280274671531,Millet,Storage (post-harvest collection),glass,16,ambient,14,0,2,14.653068045945108,6.89641645691987,0
2043-07-02 09:16:49.251979589,Truck_3,-84.65286637234811,51.74197320185806,419.1142991858767,Delivered,68.64430006209577,Heavy,44.696446917161,243.9755846719168,1.071580042693555,Weather,85.1117459604343,138.42632738080442,0.9973177004412448,Wheat,Storage (post-harvest collection),glass,11,ambient,9,3,7,24.436678735375367,10.535999166430518,0
2044-03-23 01:46:11.947983980,Truck_5,87.56399567722187,88.14200788090258,439.26779832907664,Delayed,79.68465132817285,Heavy,36.36704652609725,438.0064537886657,4.976262615770412,Mechanical Failure,71.53237007085765,245.4901052826123,0.9699898471062364,Sorghum,Storage (post-harvest collection),plastic,16,ambient,1,2,3,7.169532770148968,13.023332998478596,1
2030-08-04 04:07:45.700913817,Truck_5,-12.840439041582629,44.43388193173992,140.7667169807457,Delayed,67.03086646566108,Heavy,26.35697363404031,381.0817352594297,7.14610405482195,Traffic,64.76206604634564,105.9774904728142,1.0085333882862997,Avocados,Households,paper,10,ambient,4,6,8,18.466445523142056,41.6841751361957,1
